"Age","Income","City","Gender"
20,75834.83,"Chicago","Male"
43,69786.16,"Houston","Female"
41,99402.46,"New York","Male"
55,75350.42,"Houston","Male"
26,30564.03,"Miami","Male"
18,75528.0,"Miami","Male"
63,95196.72,"Chicago","Female"
49,80026.2,"Chicago","Male"
30,49096.73,"Houston","Female"
61,36852.31,"Miami","Male"
47,72848.44,"New York","Female"
48,27852.11,"Chicago","Male"
42,41360.94,"Miami","Female"
39,77765.98,"Los Angeles","Male"
22,31954.96,"Miami","Female"
54,98194.59,"New York","Female"
42,79869.0,"Los Angeles","Female"
49,68638.42,"New York","Female"
63,39387.95,"New York","Male"
55,87697.0,"Houston","Female"
40,38889.29,"Chicago","Male"
61,85632.93,"Los Angeles","Male"
53,63644.9,"Miami","Female"
58,74373.57,"Houston","Male"
18,86202.34,"Miami","Female"
64,63741.58,"New York","Male"
42,35600.73,"Miami","Male"
35,99953.09,"Chicago","Male"
32,33568.75,"Houston","Male"
21,30145.7,"Miami","Male"
31,50288.29,"Los Angeles","Female"
22,40779.9,"Los Angeles","Female"
41,87390.89,"Los Angeles","Female"
39,69365.7,"Miami","Male"
46,28893.08,"Miami","Female"
41,47550.3,"Houston","Female"
49,92246.52,"Los Angeles","Male"
51,71171.54,"New York","Female"
47,60939.61,"Los Angeles","Female"
35,34591.22,"Miami","Male"
29,84637.68,"New York","Male"
38,49101.38,"Miami","Female"
43,65750.06,"Miami","Female"
40,38289.12,"Houston","Male"
36,39188.2,"Miami","Male"
33,78304.48,"Houston","Male"
62,73554.87,"Chicago","Female"
37,51623.44,"Miami","Female"
64,98961.27,"Houston","Female"
52,40123.3,"Miami","Male"
43,53847.08,"Houston","Male"
31,65928.5,"Houston","Female"
19,66164.58,"New York","Male"
40,30598.11,"Los Angeles","Male"
52,49930.71,"Miami","Male"
29,75440.47,"Miami","Male"
57,45434.4,"New York","Male"
35,96923.93,"Chicago","Male"
42,67255.62,"Los Angeles","Female"
25,69147.08,"Chicago","Male"
26,88703.89,"New York","Female"
61,93485.07,"Houston","Female"
42,92289.72,"Los Angeles","Male"
23,55511.64,"Chicago","Male"
46,31892.95,"Chicago","Female"
30,44488.88,"Miami","Male"
63,40973.73,"Houston","Male"
31,55921.07,"Houston","Female"
18,76078.03,"Houston","Female"
34,47987.33,"Los Angeles","Male"
26,93608.47,"New York","Female"
49,64318.75,"Los Angeles","Male"
45,55878.08,"Los Angeles","Male"
43,32952.2,"Los Angeles","Male"
44,72883.36,"Houston","Female"
33,89163.67,"Los Angeles","Female"
39,56317.29,"New York","Female"
51,49359.8,"Miami","Male"
21,30539.98,"Miami","Male"
30,79556.99,"Los Angeles","Male"
39,42198.59,"Chicago","Female"
42,38415.88,"Chicago","Female"
56,54349.55,"New York","Female"
31,85646.86,"New York","Female"
64,60490.27,"Los Angeles","Male"
53,73123.72,"Miami","Female"
38,50427.5,"New York","Female"
37,59864.66,"Los Angeles","Male"
41,92850.9,"New York","Female"
43,55094.91,"Houston","Male"
33,85995.23,"Chicago","Female"
46,96420.64,"Houston","Male"
21,35490.18,"Houston","Female"
62,63573.16,"Chicago","Male"
56,51677.98,"Houston","Female"
39,69889.18,"Houston","Male"
29,51855.15,"New York","Male"
22,33386.09,"Chicago","Female"
36,51200.95,"Houston","Female"
44,75398.95,"Miami","Male"
64,97635.88,"Miami","Male"
62,44603.72,"Los Angeles","Male"
61,30201.7,"Miami","Female"
18,82618.77,"New York","Male"
18,65057.83,"Houston","Male"
37,95520.08,"New York","Male"
43,75737.17,"New York","Female"
21,94182.23,"New York","Female"
64,50023.93,"Miami","Male"
37,98138.15,"Miami","Female"
22,81684.11,"Los Angeles","Female"
64,89942.56,"Houston","Male"
48,59141.0,"Chicago","Female"
47,60155.03,"Los Angeles","Female"
63,39193.49,"Los Angeles","Male"
53,67312.95,"Miami","Female"
32,58345.8,"New York","Female"
35,25138.21,"Miami","Male"
30,50836.66,"Houston","Female"
19,83675.93,"Miami","Male"
43,74413.56,"Houston","Male"
25,99989.4,"Houston","Female"
55,80212.77,"Los Angeles","Male"
54,78175.01,"Chicago","Female"
28,86289.65,"Los Angeles","Male"
63,28322.94,"Miami","Male"
22,58059.74,"Los Angeles","Female"
36,39625.56,"Houston","Female"
21,25545.58,"Chicago","Female"
64,53237.36,"Los Angeles","Male"
51,52451.84,"Los Angeles","Female"
53,56238.04,"Chicago","Male"
41,70855.15,"Houston","Male"
42,35046.81,"Miami","Male"
64,49335.58,"Los Angeles","Female"
19,83536.92,"Chicago","Female"
24,63023.99,"Houston","Male"
56,81980.66,"Chicago","Female"
30,91979.57,"Houston","Male"
56,34820.76,"Los Angeles","Female"
35,98808.5,"Chicago","Female"
41,32639.45,"Houston","Female"
36,73118.36,"New York","Male"
59,51290.37,"New York","Male"
45,37033.04,"Chicago","Female"
56,32659.01,"Los Angeles","Male"
37,90623.7,"Miami","Male"
28,90244.05,"Houston","Male"
19,71690.43,"Los Angeles","Female"
51,42089.87,"Chicago","Female"
36,63795.92,"Miami","Male"
19,29985.19,"Miami","Male"
24,92000.78,"New York","Female"
60,48916.04,"Chicago","Female"
38,47480.84,"Los Angeles","Female"
65,73173.95,"Chicago","Female"
63,73779.36,"Chicago","Female"
26,28298.74,"Houston","Male"
33,31037.48,"New York","Female"
57,41529.22,"New York","Female"
45,66673.78,"Houston","Female"
19,59712.01,"Chicago","Male"
48,63922.14,"Los Angeles","Female"
25,87328.0,"Chicago","Male"
27,91169.19,"Miami","Male"
27,81695.18,"New York","Female"
42,76972.53,"Miami","Female"
40,98159.92,"New York","Female"
20,63229.13,"Miami","Male"
62,64028.19,"Miami","Female"
43,54945.37,"Los Angeles","Male"
28,98155.13,"Los Angeles","Female"
26,37047.65,"Los Angeles","Male"
65,80912.13,"Miami","Male"
29,99138.66,"Houston","Male"
32,25565.32,"New York","Female"
52,96068.19,"New York","Male"
23,44031.12,"Miami","Female"
55,42851.48,"New York","Male"
27,60184.23,"New York","Female"
42,95080.36,"New York","Male"
56,66271.44,"Chicago","Female"
28,91969.21,"New York","Male"
55,47322.61,"Chicago","Female"
57,59550.9,"Chicago","Female"
63,41034.58,"Chicago","Male"
53,28262.37,"Miami","Male"
24,51886.08,"Houston","Male"
60,92395.71,"Chicago","Male"
47,86530.59,"Miami","Male"
32,60660.7,"New York","Female"
32,93321.09,"Los Angeles","Male"
43,55097.83,"Los Angeles","Male"
40,41626.25,"Los Angeles","Female"
47,39117.82,"Chicago","Female"
48,66899.62,"Miami","Male"
40,69836.54,"Chicago","Female"
50,55485.31,"Los Angeles","Female"
45,67384.12,"Houston","Female"
61,49599.47,"Miami","Female"
51,81057.48,"Miami","Female"
31,91504.84,"New York","Female"
52,88692.21,"Chicago","Male"
29,65630.5,"Chicago","Female"
46,99961.74,"Miami","Female"
27,57343.11,"Chicago","Female"
40,93547.36,"Miami","Male"
62,38858.6,"New York","Female"
49,42019.84,"Houston","Male"
47,47745.63,"Miami","Male"
45,43659.61,"Miami","Female"
50,91197.43,"Miami","Female"
37,44712.29,"Los Angeles","Female"
52,68510.93,"New York","Male"
18,89906.51,"Chicago","Female"
21,66780.75,"Los Angeles","Female"
30,29913.11,"New York","Female"
58,68341.88,"Houston","Male"
56,45107.28,"Chicago","Female"
63,84419.19,"Houston","Female"
30,39776.12,"Chicago","Female"
42,76383.53,"Houston","Female"
28,97964.95,"Chicago","Female"
28,33838.76,"Miami","Male"
59,65359.4,"Los Angeles","Male"
59,37983.19,"Miami","Female"
64,58142.39,"Miami","Female"
63,33788.74,"Miami","Male"
46,61574.61,"Miami","Female"
63,51608.92,"Houston","Female"
18,89770.11,"Houston","Male"
41,95241.47,"New York","Female"
39,93895.89,"Miami","Male"
24,32943.87,"Houston","Female"
48,34220.95,"Los Angeles","Male"
38,82813.15,"Los Angeles","Female"
29,78014.14,"Chicago","Male"
56,39081.56,"Los Angeles","Male"
33,58408.2,"Los Angeles","Female"
21,96122.74,"New York","Male"
48,74870.23,"Los Angeles","Male"
18,27282.82,"Miami","Female"
46,74081.95,"Miami","Female"
51,74083.83,"New York","Male"
60,86848.28,"Chicago","Female"
48,78896.55,"Chicago","Female"
50,46821.13,"Miami","Male"
50,72855.32,"Los Angeles","Male"
65,86545.01,"New York","Female"
43,92730.35,"Los Angeles","Male"
30,96040.34,"Los Angeles","Male"
28,73107.69,"Chicago","Female"
19,96150.02,"New York","Male"
26,51146.65,"Miami","Male"
62,65068.62,"Houston","Male"
30,85242.67,"New York","Female"
35,59164.9,"Miami","Female"
36,28008.24,"Houston","Male"
29,53047.41,"Miami","Male"
25,78047.63,"New York","Female"
37,92525.38,"Los Angeles","Female"
65,38531.27,"Los Angeles","Female"
23,85759.2,"Chicago","Male"
30,56300.65,"New York","Male"
18,51150.88,"Los Angeles","Male"
58,68996.92,"New York","Female"
37,76997.58,"Houston","Female"
30,43163.13,"New York","Male"
39,61441.65,"Miami","Male"
63,39481.38,"Miami","Male"
60,55600.22,"New York","Male"
28,35415.79,"Los Angeles","Male"
23,59086.57,"Houston","Female"
51,82738.12,"Houston","Male"
61,68112.63,"Houston","Male"
32,82261.05,"New York","Female"
57,30010.04,"Los Angeles","Female"
36,50827.38,"Miami","Female"
64,46772.41,"New York","Male"
60,43616.08,"Miami","Female"
20,93032.94,"Miami","Female"
38,54490.05,"New York","Female"
27,90049.93,"Chicago","Female"
57,88876.97,"Miami","Female"
49,50847.47,"Houston","Female"
31,77497.97,"Los Angeles","Female"
23,65927.54,"Miami","Female"
31,90037.57,"Los Angeles","Male"
26,83216.9,"Houston","Female"
29,62892.94,"Miami","Male"
59,46959.58,"Houston","Male"
53,54927.65,"Chicago","Male"
38,66825.71,"Chicago","Male"
28,30128.86,"Miami","Male"
19,62111.87,"Miami","Female"
53,48936.93,"Houston","Female"
60,46943.66,"New York","Male"
61,47163.38,"Chicago","Male"
64,46184.4,"Miami","Male"
59,64932.51,"Houston","Female"
40,89322.75,"Houston","Male"
25,88635.87,"Los Angeles","Female"
50,50885.18,"Los Angeles","Female"
54,60985.21,"Miami","Male"
52,84544.97,"New York","Female"
39,51640.97,"Houston","Female"
56,80154.04,"Houston","Female"
55,48861.43,"Houston","Male"
23,52024.12,"Houston","Female"
48,38456.92,"Miami","Male"
36,92964.34,"Los Angeles","Male"
61,25877.7,"Chicago","Male"
34,76730.6,"Miami","Male"
46,60505.88,"Chicago","Male"
49,92728.2,"Chicago","Male"
45,70558.49,"Los Angeles","Female"
39,82251.24,"Miami","Female"
46,70454.01,"Chicago","Female"
32,33890.48,"Houston","Male"
60,52438.25,"Chicago","Male"
26,71573.28,"Miami","Male"
60,43120.08,"Los Angeles","Male"
36,42785.54,"Los Angeles","Female"
55,44541.22,"New York","Female"
21,97326.57,"New York","Female"
52,65067.76,"Houston","Male"
41,73250.72,"Los Angeles","Female"
25,89842.62,"Chicago","Male"
51,68802.02,"Chicago","Female"
31,65852.53,"Miami","Female"
24,94666.42,"Chicago","Male"
63,71463.16,"New York","Male"
22,64154.93,"Houston","Female"
57,71045.6,"New York","Female"
57,86531.96,"Houston","Female"
61,46496.87,"Chicago","Male"
27,27160.98,"Chicago","Female"
36,53753.65,"Miami","Male"
45,36380.23,"Los Angeles","Male"
36,90304.87,"Chicago","Male"
47,48731.04,"Chicago","Male"
42,77022.15,"New York","Male"
31,35952.5,"Miami","Male"
46,64751.41,"Houston","Male"
53,50804.89,"Chicago","Male"
27,79475.28,"New York","Female"
64,30773.05,"Miami","Male"
61,58304.06,"Miami","Female"
51,83439.96,"New York","Female"
36,28888.71,"New York","Female"
28,94196.71,"Houston","Male"
38,31355.71,"Chicago","Female"
20,59394.91,"Miami","Male"
56,60539.58,"Miami","Male"
42,61496.09,"Chicago","Male"
38,85512.65,"Chicago","Female"
56,48403.1,"Los Angeles","Female"
47,43317.06,"Miami","Female"
35,48058.15,"Chicago","Female"
65,50001.52,"Chicago","Male"
64,32431.35,"Chicago","Female"
47,36206.5,"Chicago","Female"
44,59301.59,"Chicago","Male"
34,41391.41,"Houston","Female"
61,57495.65,"Chicago","Male"
19,73486.02,"Houston","Male"
24,81556.48,"Houston","Male"
44,84114.26,"Miami","Male"
30,86461.99,"New York","Female"
35,89008.24,"New York","Female"
22,69894.27,"Miami","Male"
47,85271.73,"Chicago","Male"
38,74443.69,"Los Angeles","Male"
44,67159.73,"Houston","Male"
44,29664.0,"New York","Male"
30,73372.37,"Chicago","Female"
33,70297.0,"New York","Male"
50,36096.34,"New York","Male"
56,42820.8,"Chicago","Female"
64,81717.3,"Miami","Female"
58,91621.59,"Houston","Female"
52,76619.14,"Los Angeles","Male"
18,51278.85,"Houston","Female"
38,58268.8,"New York","Female"
60,52848.8,"Los Angeles","Female"
38,97656.07,"New York","Male"
38,79097.42,"Chicago","Male"
46,92932.41,"Los Angeles","Female"
30,75630.42,"Miami","Male"
41,26126.81,"Los Angeles","Male"
64,79671.46,"Chicago","Female"
44,98604.01,"Los Angeles","Male"
56,98039.39,"Houston","Male"
18,41733.0,"Miami","Male"
55,39293.72,"Chicago","Female"
60,85760.69,"Miami","Female"
24,81189.64,"Chicago","Female"
36,63056.22,"Chicago","Male"
43,88295.91,"Chicago","Male"
55,59987.7,"Los Angeles","Male"
41,27913.03,"Los Angeles","Male"
63,47453.22,"Chicago","Male"
54,44303.42,"Houston","Male"
56,29291.11,"New York","Male"
45,33552.81,"Los Angeles","Female"
27,78173.48,"Houston","Female"
48,37429.23,"Miami","Male"
43,90266.88,"Chicago","Male"
25,25893.3,"Miami","Female"
18,72994.95,"Houston","Male"
33,55508.76,"Chicago","Female"
21,75458.38,"New York","Female"
50,64549.96,"New York","Female"
18,97246.35,"Miami","Male"
35,83647.94,"Chicago","Female"
20,54917.77,"Miami","Male"
21,46389.5,"Miami","Male"
21,49156.85,"Houston","Female"
44,38324.66,"Los Angeles","Female"
65,53080.92,"New York","Female"
43,77433.2,"Chicago","Female"
35,42991.38,"Houston","Female"
21,46383.21,"Miami","Male"
44,63148.87,"New York","Male"
33,30310.08,"Los Angeles","Female"
61,85289.11,"New York","Male"
47,34045.89,"Miami","Female"
58,53031.8,"Chicago","Male"
48,89933.18,"Miami","Female"
51,72013.73,"Houston","Female"
30,36337.08,"Miami","Male"
52,96258.52,"Miami","Female"
42,88940.66,"Houston","Male"
29,51146.34,"Chicago","Female"
57,82541.41,"Miami","Female"
40,71762.29,"Chicago","Female"
40,34405.77,"Houston","Female"
27,26014.11,"Miami","Male"
51,49024.12,"Houston","Male"
30,80726.82,"Miami","Male"
50,31561.23,"Miami","Male"
35,97419.08,"New York","Male"
45,58342.3,"Los Angeles","Female"
26,37085.58,"New York","Female"
42,44509.43,"Houston","Female"
54,25661.82,"New York","Male"
52,45583.97,"Miami","Male"
23,57482.94,"Houston","Female"
24,98175.75,"Chicago","Female"
58,84516.73,"New York","Male"
58,64479.66,"Miami","Male"
62,71359.51,"Los Angeles","Female"
39,32260.7,"Chicago","Male"
21,30858.9,"New York","Male"
49,61527.89,"New York","Female"
39,88587.43,"New York","Female"
37,46047.43,"New York","Female"
51,86872.71,"Miami","Male"
62,90930.61,"New York","Male"
57,77451.57,"Miami","Female"
64,26719.43,"Miami","Female"
22,88310.8,"Los Angeles","Male"
52,70505.81,"Miami","Female"
42,48886.3,"Miami","Male"
52,49088.99,"New York","Male"
42,75332.93,"New York","Male"
47,54765.47,"Chicago","Female"
42,51451.89,"Miami","Male"
27,28529.84,"Chicago","Female"
49,47809.08,"Miami","Female"
27,38224.03,"Houston","Male"
56,80272.47,"Miami","Female"
32,25515.24,"New York","Male"
59,87490.24,"New York","Male"
59,63296.09,"Chicago","Female"
21,93582.61,"Miami","Male"
40,46640.34,"New York","Female"
28,78568.75,"Houston","Female"
28,99850.95,"Chicago","Male"
49,87440.66,"Miami","Male"
34,67758.32,"Los Angeles","Female"
41,35068.56,"Los Angeles","Male"
42,73521.82,"Miami","Male"
50,83080.87,"New York","Female"
43,73190.4,"New York","Female"
18,79568.84,"New York","Female"
45,46147.76,"Chicago","Male"
35,81804.15,"Chicago","Female"
56,88471.11,"Chicago","Female"
48,35034.75,"Miami","Female"
55,55657.28,"Miami","Male"
41,98109.34,"Houston","Male"
58,56370.76,"New York","Female"
33,50429.36,"Chicago","Male"
44,69897.35,"New York","Male"
46,78735.31,"Houston","Male"
34,99390.55,"Los Angeles","Female"
30,35896.07,"New York","Male"
59,99974.59,"New York","Male"
23,73203.79,"Chicago","Male"
55,42380.12,"New York","Female"
43,52980.66,"Miami","Male"
64,27517.4,"Houston","Female"
32,26753.02,"Los Angeles","Male"
49,94108.43,"Los Angeles","Female"
